"year","week","forecast_origin_id","forecast_step","total_vol","Detected","model","dep_var","fit","lwr","upr","res","within_CI"
2016,46,45,1,188,1,"kalman_filter","Detected",0,0,197.6241247,1,1
2016,47,43,4,100,1,"kalman_filter","Detected",0,0,357.7887188,1,1
2016,47,44,3,100,1,"kalman_filter","Detected",0.015025169,0,298.4523138,0.984974831,1
2016,47,45,2,100,1,"kalman_filter","Detected",0,0,227.8606265,1,1
2016,47,46,1,100,1,"kalman_filter","Detected",0,0,240.3003011,1,1
2016,48,44,4,163,3,"kalman_filter","Detected",0,0,304.7254084,3,1
2016,48,45,3,163,3,"kalman_filter","Detected",0,0,252.133023,3,1
2016,48,46,2,163,3,"kalman_filter","Detected",0,0,288.1751631,3,1
2016,48,47,1,163,3,"kalman_filter","Detected",1.43839316,0,249.2252815,1.56160684,1
2016,49,45,4,307,2,"kalman_filter","Detected",0,0,250.8406969,2,1
2016,49,46,3,307,2,"kalman_filter","Detected",0,0,296.6074438,2,1
2016,49,47,2,307,2,"kalman_filter","Detected",0.407919735,0,285.1073041,1.592080265,1
2016,49,48,1,307,2,"kalman_filter","Detected",0,0,196.307303,2,1
2016,50,46,4,69,1,"kalman_filter","Detected",0,0,308.261296,1,1
2016,50,47,3,69,1,"kalman_filter","Detected",0.830914266,0,304.9625449,0.169085734,1
2016,50,48,2,69,1,"kalman_filter","Detected",0.703690149,0,227.1297575,0.296309851,1
2016,50,49,1,69,1,"kalman_filter","Detected",0,0,214.6614628,1,1
2016,51,47,4,9,0,"kalman_filter","Detected",0.302226446,0,312.2046076,-0.302226446,1
2016,51,48,3,9,0,"kalman_filter","Detected",0.833292194,0,243.9508461,-0.833292194,1
2016,51,49,2,9,0,"kalman_filter","Detected",0.474461841,0,250.7589189,-0.474461841,1
2016,51,50,1,9,0,"kalman_filter","Detected",0,0,206.913736,0,1
2016,52,48,4,64,0,"kalman_filter","Detected",0.019350347,0,253.1357765,-0.019350347,1
2016,52,49,3,64,0,"kalman_filter","Detected",0.145474086,0,268.8222543,-0.145474086,1
2016,52,50,2,64,0,"kalman_filter","Detected",0,0,247.2653554,0,1
2016,52,51,1,64,0,"kalman_filter","Detected",0,0,250.8824558,0,1
2017,3,2,1,247,1,"kalman_filter","Detected",4.985338154,0,28.76431073,-3.985338154,1
2017,4,2,2,295,0,"kalman_filter","Detected",7.475853453,0,40.9589415,-7.475853453,1
2017,4,3,1,295,0,"kalman_filter","Detected",1.267448003,0,22.46441397,-1.267448003,1
2017,5,2,3,192,0,"kalman_filter","Detected",3.577459656,0,39.32409309,-3.577459656,1
2017,5,3,2,192,0,"kalman_filter","Detected",0,0,25.40575461,0,1
2017,5,4,1,192,0,"kalman_filter","Detected",0,0,14.97230501,0,1
2017,6,2,4,517,3,"kalman_filter","Detected",4.969800515,0,46.09288795,-1.969800515,1
2017,6,3,3,517,3,"kalman_filter","Detected",0.350668343,0,31.9471024,2.649331657,1
2017,6,4,2,517,3,"kalman_filter","Detected",0,0,22.15325312,3,1
2017,6,5,1,517,3,"kalman_filter","Detected",0.837463258,0,17.0704531,2.162536742,1
2017,7,3,4,505,3,"kalman_filter","Detected",1.654116907,0,37.7080182,1.345883093,1
2017,7,4,3,505,3,"kalman_filter","Detected",0,0,27.46631477,3,1
2017,7,5,2,505,3,"kalman_filter","Detected",1.525540778,0,23.80194115,1.474459222,1
2017,7,6,1,505,3,"kalman_filter","Detected",3.489491598,0,18.07829536,-0.489491598,1
2017,8,4,4,455,3,"kalman_filter","Detected",1.627809408,0,33.29746591,1.372190592,1
2017,8,5,3,455,3,"kalman_filter","Detected",2.647214524,0,29.84957258,0.352785476,1
2017,8,6,2,455,3,"kalman_filter","Detected",4.368430834,0,25.12685009,-1.368430834,1
2017,8,7,1,455,3,"kalman_filter","Detected",1.056609889,0,15.37813916,1.943390111,1
2017,9,5,4,636,5,"kalman_filter","Detected",4.829021214,0,38.47448358,0.170978786,1
2017,9,6,3,636,5,"kalman_filter","Detected",6.444220999,0,34.48639671,-1.444220999,1
2017,9,7,2,636,5,"kalman_filter","Detected",2.843820144,0,25.3488513,2.156179856,1
2017,9,8,1,636,5,"kalman_filter","Detected",1.610729895,0,16.82476387,3.389270105,1
2017,10,6,4,572,5,"kalman_filter","Detected",7.317607993,0,40.30081076,-2.317607993,1
2017,10,7,3,572,5,"kalman_filter","Detected",3.655060909,0,31.40031563,1.344939091,1
2017,10,8,2,572,5,"kalman_filter","Detected",2.496079538,0,23.50059389,2.503920462,1
2017,10,9,1,572,5,"kalman_filter","Detected",2.737692159,0,15.5078808,2.262307841,1
2017,11,7,4,1000,14,"kalman_filter","Detected",1.043458752,0,25.93435929,12.956541248,1
2017,11,8,3,1000,14,"kalman_filter","Detected",0.431005154,0,20.71128818,13.568994846,1
2017,11,9,2,1000,14,"kalman_filter","Detected",0.64469367,0,16.92199977,13.35530633,1
2017,11,10,1,1000,14,"kalman_filter","Detected",0,0,11.49423523,14,0
2017,12,8,4,749,8,"kalman_filter","Detected",2.0049594,0,26.7852834,5.9950406,1
2017,12,9,3,749,8,"kalman_filter","Detected",2.222970871,0,21.08735333,5.777029129,1
2017,12,10,2,749,8,"kalman_filter","Detected",0.063744836,0,15.27217391,7.936255164,1
2017,12,11,1,749,8,"kalman_filter","Detected",6.931936162,0,20.09556416,1.068063838,1
2017,13,9,4,609,1,"kalman_filter","Detected",1.182188546,0,22.19153801,-0.182188546,1
2017,13,10,3,609,1,"kalman_filter","Detected",0,0,17.34134261,1,1
2017,13,11,2,609,1,"kalman_filter","Detected",6.619234143,0,23.31465021,-5.619234143,1
2017,13,12,1,609,1,"kalman_filter","Detected",0,0,9.105522934,1,1
2017,14,10,4,1324,54,"kalman_filter","Detected",2.340385887,0,25.94271409,51.659614113,0
2017,14,11,3,1324,54,"kalman_filter","Detected",3.396857551,0,28.56765221,50.603142449,0
2017,14,12,2,1324,54,"kalman_filter","Detected",0,0,10.24695242,54,0
2017,14,13,1,1324,54,"kalman_filter","Detected",0,0,5.152803599,54,0
2017,15,11,4,885,39,"kalman_filter","Detected",5.131915788,0,27.31532133,33.868084212,0
2017,15,12,3,885,39,"kalman_filter","Detected",0,0,16.1236895,39,0
2017,15,13,2,885,39,"kalman_filter","Detected",0,0,10.74684512,39,0
2017,15,14,1,885,39,"kalman_filter","Detected",26.30925979,0,58.65583064,12.69074021,1
2017,16,12,4,0,0,"kalman_filter","Detected",0,0,15.22151411,0,1
2017,16,13,3,0,0,"kalman_filter","Detected",0,0,13.03670113,0,1
2017,16,14,2,0,0,"kalman_filter","Detected",60.31777652,19.85243409,102.2008035,-60.31777652,0
2017,16,15,1,0,0,"kalman_filter","Detected",39.08002071,0,79.49048798,-39.08002071,1
2017,17,13,4,0,0,"kalman_filter","Detected",0,0,14.29078431,0,1
2017,17,14,3,0,0,"kalman_filter","Detected",49.44714185,4.14775586,101.2195444,-49.44714185,0
2017,17,15,2,0,0,"kalman_filter","Detected",27.54749822,0,73.70427778,-27.54749822,1
2017,17,16,1,0,0,"kalman_filter","Detected",0,0,9.918200012,0,1
2017,18,14,4,1673,156,"kalman_filter","Detected",37.15622684,0,96.43829166,118.84377316,0
2017,18,15,3,1673,156,"kalman_filter","Detected",13.83830609,0,64.52554555,142.16169391,0
2017,18,16,2,1673,156,"kalman_filter","Detected",0,0,23.45434433,156,0
2017,18,17,1,1673,156,"kalman_filter","Detected",0,0,37.91518744,156,0
2017,19,15,4,2381,309,"kalman_filter","Detected",21.37828867,0,76.43613675,287.62171133,0
2017,19,16,3,2381,309,"kalman_filter","Detected",0,0,38.93383369,309,0
2017,19,17,2,2381,309,"kalman_filter","Detected",0,0,54.46657109,309,0
2017,19,18,1,2381,309,"kalman_filter","Detected",107.5020207,7.025576805,220.0625569,201.4979793,0
2017,20,16,4,214,0,"kalman_filter","Detected",0,0,42.91609012,0,1
2017,20,17,3,214,0,"kalman_filter","Detected",0,0,58.14257453,0,1
2017,20,18,2,214,0,"kalman_filter","Detected",89.88061954,0,227.844383,-89.88061954,1
2017,20,19,1,214,0,"kalman_filter","Detected",126.9123321,37.55947962,215.9911092,-126.9123321,0
2017,21,17,4,399,0,"kalman_filter","Detected",0,0,56.04971999,0,1
2017,21,18,3,399,0,"kalman_filter","Detected",71.0276991,0,230.3133798,-71.0276991,1
2017,21,19,2,399,0,"kalman_filter","Detected",103.3466804,0,228.2152104,-103.3466804,1
2017,21,20,1,399,0,"kalman_filter","Detected",0,0,31.40983837,0,1
2017,22,18,4,504,0,"kalman_filter","Detected",62.5920573,0,238.0678314,-62.5920573,1
2017,22,19,3,504,0,"kalman_filter","Detected",91.78311653,0,241.7252653,-91.78311653,1
2017,22,20,2,504,0,"kalman_filter","Detected",0,0,40.12621914,0,1
2017,22,21,1,504,0,"kalman_filter","Detected",0,0,224.6262675,0,1
2017,23,19,4,2837,538,"kalman_filter","Detected",109.4390088,0,280.7460324,428.5609912,0
2017,23,20,3,2837,538,"kalman_filter","Detected",0,0,114.7898682,538,0
2017,23,21,2,2837,538,"kalman_filter","Detected",35.92190435,0,345.9640571,502.07809565,0
2017,23,22,1,2837,538,"kalman_filter","Detected",30.04898871,0,221.1715979,507.95101129,0
2017,24,20,4,2379,320,"kalman_filter","Detected",0,0,90.16103623,320,0
2017,24,21,3,2379,320,"kalman_filter","Detected",14.83035252,0,354.9620892,305.16964748,1
2017,24,22,2,2379,320,"kalman_filter","Detected",8.439839914,0,239.7680861,311.560160086,0
2017,24,23,1,2379,320,"kalman_filter","Detected",314.1885659,10.78016545,702.0792532,5.81143409999999,1
2017,25,21,4,2260,421,"kalman_filter","Detected",66.55564406,0,458.5593135,354.44435594,1
2017,25,22,3,2260,421,"kalman_filter","Detected",63.87654323,0,344.2750033,357.12345677,0
2017,25,23,2,2260,421,"kalman_filter","Detected",380.5476396,42.46858601,843.8661113,40.4523604,1
2017,25,24,1,2260,421,"kalman_filter","Detected",7.613587197,0,309.4785239,413.386412803,0
2017,26,22,4,1698,256,"kalman_filter","Detected",20.64224313,0,297.889118,235.35775687,1
2017,26,23,3,1698,256,"kalman_filter","Detected",260.0826102,0,783.6529476,-4.08261019999998,1
2017,26,24,2,1698,256,"kalman_filter","Detected",0,0,307.3011644,256,1
2017,26,25,1,1698,256,"kalman_filter","Detected",16.74917094,0,333.4025217,239.25082906,1
2017,27,23,4,2128,334,"kalman_filter","Detected",206.6850468,0,772.4509532,127.3149532,1
2017,27,24,3,2128,334,"kalman_filter","Detected",0,0,363.3176199,334,1
2017,27,25,2,2128,334,"kalman_filter","Detected",0,0,399.7391952,334,1
2017,27,26,1,2128,334,"kalman_filter","Detected",0,0,203.5641407,334,0
2017,28,24,4,2960,514,"kalman_filter","Detected",0,0,430.6839676,514,0
2017,28,25,3,2960,514,"kalman_filter","Detected",18.06068251,0,476.2500337,495.93931749,0
2017,28,26,2,2960,514,"kalman_filter","Detected",0,0,351.6453308,514,0
2017,28,27,1,2960,514,"kalman_filter","Detected",64.77077641,0,407.2268282,449.22922359,0
2017,29,25,4,3168,583,"kalman_filter","Detected",107.66618,0,603.9787471,475.33382,1
2017,29,26,3,3168,583,"kalman_filter","Detected",41.50090132,0,536.4912397,541.49909868,0
2017,29,27,2,3168,583,"kalman_filter","Detected",143.663877,0,594.3741579,439.336123,1
2017,29,28,1,3168,583,"kalman_filter","Detected",246.0470092,0,610.3765452,336.9529908,1
2017,30,26,4,619,0,"kalman_filter","Detected",0,0,424.9297591,0,1
2017,30,27,3,619,0,"kalman_filter","Detected",5.112656902,0,488.8656587,-5.112656902,1
2017,30,28,2,619,0,"kalman_filter","Detected",64.93095837,0,544.6097171,-64.93095837,1
2017,30,29,1,619,0,"kalman_filter","Detected",0,0,291.8628994,0,1
2017,31,27,4,1146,106,"kalman_filter","Detected",0,0,452.6571733,106,1
2017,31,28,3,1146,106,"kalman_filter","Detected",0,0,520.4301471,106,1
2017,31,29,2,1146,106,"kalman_filter","Detected",0,0,347.9695845,106,1
2017,31,30,1,1146,106,"kalman_filter","Detected",0,0,0,106,0
2017,32,28,4,1379,98,"kalman_filter","Detected",9.218160608,0,575.7773292,88.781839392,1
2017,32,29,3,1379,98,"kalman_filter","Detected",0,0,421.912404,98,1
2017,32,30,2,1379,98,"kalman_filter","Detected",0,0,85.9411301,98,0
2017,32,31,1,1379,98,"kalman_filter","Detected",71.57255169,0,524.7299948,26.42744831,1
2017,33,29,4,1040,68,"kalman_filter","Detected",0,0,417.8332174,68,1
2017,33,30,3,1040,68,"kalman_filter","Detected",0,0,150.8506914,68,1
2017,33,31,2,1040,68,"kalman_filter","Detected",9.44637266,0,576.2599886,58.55362734,1
2017,33,32,1,1040,68,"kalman_filter","Detected",0,0,392.1298667,68,1
2017,34,30,4,766,39,"kalman_filter","Detected",0,0,252.0781728,39,1
2017,34,31,3,766,39,"kalman_filter","Detected",8.735464227,0,630.2539391,30.264535773,1
2017,34,32,2,766,39,"kalman_filter","Detected",0,0,522.2855124,39,1
2017,34,33,1,766,39,"kalman_filter","Detected",0,0,363.7087312,39,1
2017,35,31,4,601,9,"kalman_filter","Detected",0,0,643.7990639,9,1
2017,35,32,3,601,9,"kalman_filter","Detected",0,0,576.859717,9,1
2017,35,33,2,601,9,"kalman_filter","Detected",0,0,458.5042942,9,1
2017,35,34,1,601,9,"kalman_filter","Detected",0,0,343.4603862,9,1
2017,36,32,4,449,10,"kalman_filter","Detected",0,0,615.104367,10,1
2017,36,33,3,449,10,"kalman_filter","Detected",0,0,502.1722389,10,1
2017,36,34,2,449,10,"kalman_filter","Detected",0,0,445.0862411,10,1
2017,36,35,1,449,10,"kalman_filter","Detected",0,0,381.4891207,10,1
2017,37,33,4,486,10,"kalman_filter","Detected",0,0,549.7812359,10,1
2017,37,34,3,486,10,"kalman_filter","Detected",0,0,502.5883236,10,1
2017,37,35,2,486,10,"kalman_filter","Detected",0,0,489.4331811,10,1
2017,37,36,1,486,10,"kalman_filter","Detected",0,0,407.6705238,10,1
2017,38,34,4,385,11,"kalman_filter","Detected",0,0,540.8302949,11,1
2017,38,35,3,385,11,"kalman_filter","Detected",0,0,537.2730408,11,1
2017,38,36,2,385,11,"kalman_filter","Detected",0,0,499.9652749,11,1
2017,38,37,1,385,11,"kalman_filter","Detected",0,0,394.015682,11,1
2017,39,35,4,189,0,"kalman_filter","Detected",0,0,560.3031261,0,1
2017,39,36,3,189,0,"kalman_filter","Detected",0,0,543.1911924,0,1
2017,39,37,2,189,0,"kalman_filter","Detected",0,0,486.1995474,0,1
2017,39,38,1,189,0,"kalman_filter","Detected",0,0,382.6687409,0,1
2017,40,36,4,190,0,"kalman_filter","Detected",0,0,574.5930081,0,1
2017,40,37,3,190,0,"kalman_filter","Detected",0,0,536.8655061,0,1
2017,40,38,2,190,0,"kalman_filter","Detected",0,0,486.4538162,0,1
2017,40,39,1,190,0,"kalman_filter","Detected",0,0,376.1112615,0,1
2017,41,37,4,126,1,"kalman_filter","Detected",0,0,563.2064493,1,1
2017,41,38,3,126,1,"kalman_filter","Detected",0,0,530.5392188,1,1
2017,41,39,2,126,1,"kalman_filter","Detected",0,0,457.5706206,1,1
2017,41,40,1,126,1,"kalman_filter","Detected",0,0,339.4047622,1,1
2017,42,38,4,224,1,"kalman_filter","Detected",0,0,554.4358736,1,1
2017,42,39,3,224,1,"kalman_filter","Detected",0,0,492.5579849,1,1
2017,42,40,2,224,1,"kalman_filter","Detected",0,0,420.0452057,1,1
2017,42,41,1,224,1,"kalman_filter","Detected",0,0,345.7544904,1,1
2017,43,39,4,196,1,"kalman_filter","Detected",0,0,522.5244078,1,1
2017,43,40,3,196,1,"kalman_filter","Detected",0,0,463.6954355,1,1
2017,43,41,2,196,1,"kalman_filter","Detected",0,0,424.2358686,1,1
2017,43,42,1,196,1,"kalman_filter","Detected",0.043586895,0,371.9884614,0.956413105,1
2017,44,40,4,92,1,"kalman_filter","Detected",0,0,490.0407808,1,1
2017,44,41,3,92,1,"kalman_filter","Detected",3.72446131,0,483.4706683,-2.72446131,1
2017,44,42,2,92,1,"kalman_filter","Detected",8.687667283,0,468.3483615,-7.687667283,1
2017,44,43,1,92,1,"kalman_filter","Detected",8.829155289,0,361.8666849,-7.829155289,1
2017,45,41,4,90,0,"kalman_filter","Detected",0,0,494.5688981,0,1
2017,45,42,3,90,0,"kalman_filter","Detected",0,0,500.1480323,0,1
2017,45,43,2,90,0,"kalman_filter","Detected",0,0,431.4147777,0,1
2017,45,44,1,90,0,"kalman_filter","Detected",0,0,291.6496542,0,1
2017,46,42,4,0,0,"kalman_filter","Detected",0,0,517.352104,0,1
2017,46,43,3,0,0,"kalman_filter","Detected",0.293253367,0,471.6435963,-0.293253367,1
2017,46,44,2,0,0,"kalman_filter","Detected",0,0,363.6177263,0,1
2017,46,45,1,0,0,"kalman_filter","Detected",0,0,331.031523,0,1
2017,47,43,4,133,2,"kalman_filter","Detected",2.711533853,0,493.7326342,-0.711533853,1
2017,47,44,3,133,2,"kalman_filter","Detected",0,0,403.6812003,2,1
2017,47,45,2,133,2,"kalman_filter","Detected",0.652017651,0,402.2609863,1.347982349,1
2017,47,46,1,133,2,"kalman_filter","Detected",1.045700856,0,354.9286923,0.954299144,1
2017,48,44,4,19,1,"kalman_filter","Detected",0,0,404.503317,1,1
2017,48,45,3,19,1,"kalman_filter","Detected",0,0,424.0305888,1,1
2017,48,46,2,19,1,"kalman_filter","Detected",0,0,428.8761401,1,1
2017,48,47,1,19,1,"kalman_filter","Detected",0,0,244.3157094,1,1
2017,49,45,4,308,2,"kalman_filter","Detected",0,0,453.6266142,2,1
2017,49,46,3,308,2,"kalman_filter","Detected",0,0,467.5394691,2,1
2017,49,47,2,308,2,"kalman_filter","Detected",0,0,299.8535858,2,1
2017,49,48,1,308,2,"kalman_filter","Detected",0,0,327.6158489,2,1
2017,50,46,4,66,0,"kalman_filter","Detected",1.697555835,0,489.7066612,-1.697555835,1
2017,50,47,3,66,0,"kalman_filter","Detected",0,0,325.9266623,0,1
2017,50,48,2,66,0,"kalman_filter","Detected",1.796799634,0,402.4358128,-1.796799634,1
2017,50,49,1,66,0,"kalman_filter","Detected",0.177287629,0,310.358458,-0.177287629,1
2017,51,47,4,38,0,"kalman_filter","Detected",3.723362392,0,348.917717,-3.723362392,1
2017,51,48,3,38,0,"kalman_filter","Detected",7.369509285,0,441.1240008,-7.369509285,1
2017,51,49,2,38,0,"kalman_filter","Detected",6.843369009,0,381.3950968,-6.843369009,1
2017,51,50,1,38,0,"kalman_filter","Detected",5.581757863,0,277.8721481,-5.581757863,1
2017,52,48,4,8,0,"kalman_filter","Detected",0,0,448.9773626,0,1
2017,52,49,3,8,0,"kalman_filter","Detected",0,0,397.3296626,0,1
2017,52,50,2,8,0,"kalman_filter","Detected",0,0,323.2106392,0,1
2017,52,51,1,8,0,"kalman_filter","Detected",0,0,299.5316775,0,1
2018,3,2,1,520,2,"kalman_filter","Detected",2.366741131,0,57.90010396,-0.366741131,1
2018,4,2,2,244,0,"kalman_filter","Detected",6.382399503,0,86.05436165,-6.382399503,1
2018,4,3,1,244,0,"kalman_filter","Detected",2.639445981,0,40.30635387,-2.639445981,1
2018,5,2,3,330,3,"kalman_filter","Detected",1.55852392,0,77.74798301,1.44147608,1
2018,5,3,2,330,3,"kalman_filter","Detected",0,0,40.36152982,3,1
2018,5,4,1,330,3,"kalman_filter","Detected",0,0,22.00802246,3,1
2018,6,2,4,382,2,"kalman_filter","Detected",8.312124093,0,104.3875062,-6.312124093,1
2018,6,3,3,382,2,"kalman_filter","Detected",4.000676541,0,61.33905865,-2.000676541,1
2018,6,4,2,382,2,"kalman_filter","Detected",0,0,33.46373024,2,1
2018,6,5,1,382,2,"kalman_filter","Detected",1.390387519,0,28.50067767,0.609612481,1
2018,7,3,4,432,1,"kalman_filter","Detected",3.031192081,0,60.67740212,-2.031192081,1
2018,7,4,3,432,1,"kalman_filter","Detected",0,0,36.65325509,1,1
2018,7,5,2,432,1,"kalman_filter","Detected",1.246330757,0,31.41710614,-0.246330757,1
2018,7,6,1,432,1,"kalman_filter","Detected",0,0,15.9113321,1,1
2018,8,4,4,626,4,"kalman_filter","Detected",0,0,38.19398332,4,1
2018,8,5,3,626,4,"kalman_filter","Detected",1.193665889,0,32.90246813,2.806334111,1
2018,8,6,2,626,4,"kalman_filter","Detected",0,0,21.32440829,4,1
2018,8,7,1,626,4,"kalman_filter","Detected",0,0,14.00101992,4,1
2018,9,5,4,563,3,"kalman_filter","Detected",0,0,41.79488027,3,1
2018,9,6,3,563,3,"kalman_filter","Detected",0,0,24.81177816,3,1
2018,9,7,2,563,3,"kalman_filter","Detected",0,0,18.90114531,3,1
2018,9,8,1,563,3,"kalman_filter","Detected",0,0,16.10838168,3,1
2018,10,6,4,532,5,"kalman_filter","Detected",0,0,27.82431944,5,1
2018,10,7,3,532,5,"kalman_filter","Detected",0,0,22.23596859,5,1
2018,10,8,2,532,5,"kalman_filter","Detected",0,0,20.1405495,5,1
2018,10,9,1,532,5,"kalman_filter","Detected",0,0,10.47975554,5,1
2018,11,7,4,852,11,"kalman_filter","Detected",0,0,23.19113073,11,1
2018,11,8,3,852,11,"kalman_filter","Detected",1.12222243,0,21.56648643,9.87777757,1
2018,11,9,2,852,11,"kalman_filter","Detected",0.789194378,0,17.28608437,10.210805622,1
2018,11,10,1,852,11,"kalman_filter","Detected",3.759928176,0,16.93296583,7.240071824,1
2018,12,8,4,1078,17,"kalman_filter","Detected",0,0,22.52330357,17,1
2018,12,9,3,1078,17,"kalman_filter","Detected",0,0,17.41762009,17,1
2018,12,10,2,1078,17,"kalman_filter","Detected",1.454157601,0,17.41702713,15.545842399,1
2018,12,11,1,1078,17,"kalman_filter","Detected",2.93537776,0,14.87270698,14.06462224,0
2018,13,9,4,916,23,"kalman_filter","Detected",0.827673855,0,21.00629972,22.172326145,0
2018,13,10,3,916,23,"kalman_filter","Detected",2.897122687,0,21.54746576,20.102877313,0
2018,13,11,2,916,23,"kalman_filter","Detected",4.373532953,0,19.37275857,18.626467047,0
2018,13,12,1,916,23,"kalman_filter","Detected",6.631662841,0,17.8920001,16.368337159,0
